"","date","AT","BE","BG","CH","CZ","DE","DK","EE","ES","FI","FR","GR","HR","HU","IE","IT","LV","NL","NO","PL","PT","RO","SE","SI","SK"
"609",2016-08-31,7055.95833333333,9881,3956.58333333333,6974.87125,7235.17166666667,56556.2916666667,3734.19416666667,850.820833333333,31421.0833333333,8553.54583333333,48756.125,6452.58333333333,2065.66666666667,4825.75,3028.20833333333,37525.5833333333,766.375,13111.2916666667,12259.4116666667,19167.795,5582.225,6445.70833333333,13705.25,1514.69666666667,3191.75
"610",2016-09-01,7145.375,9865,3950.33333333333,6840.02583333333,7253.05708333333,56536.0416666667,3652.51666666667,840.0375,31591.9583333333,8720.9625,48969.9583333333,6299.5,2073.70833333333,4777.375,3033.45833333333,36903.125,756.416666666667,13301.7083333333,12136.4545833333,19000.5666666667,5677.23333333333,6386.45833333333,13554.3333333333,1529.66,3030
"611",2016-09-02,7021.625,9759.08333333333,3688.33333333333,6756.45,7093.53541666667,55356.625,3498.95333333333,845.066666666667,31836.0833333333,8640.1,48473.375,6014.41666666667,2087.20833333333,4788.125,2963.70833333333,37066,749.958333333333,13073.125,12128.92625,19014.7125,5727.43333333333,6378.375,13004.875,1542.49916666667,3081.41666666667
"612",2016-09-03,5946.75,8663.66666666667,3500.5,5910.5375,6071.92375,46154.3333333333,2978.57,744.775,28779.125,8067.10416666667,42802.125,5351.625,1904.83333333333,4323.5,2771.45833333333,30838.25,674.458333333333,11380.9166666667,11233.1904166667,16845.1804166667,5091.64166666667,5884.91666666667,11541.8333333333,1320.34833333333,2903.79166666667
"613",2016-09-04,5556.45833333333,8335.75,3575.20833333333,5914.54416666667,6083.24041666667,44018.125,3071.34416666667,722.254166666667,27315.0416666667,7771.79166666667,40201.5833333333,5069.66666666667,1799.125,4095.91666666667,2620.375,27502.125,661.041666666667,10923.5416666667,11242.67125,15200.5745833333,4854.8125,5366.16666666667,11480.4166666667,1234.41416666667,2845.20833333333
"614",2016-09-05,7076.83333333333,9801.41666666667,3633.25,6834.98958333333,7205.08791666667,56036.5833333333,3626.9675,860.316666666667,33373.875,8533.07291666667,48012.5416666667,5872.04166666667,1979.41666666667,4655.54166666667,3019.33333333333,36041.0416666667,768.770833333333,13065.7916666667,12303.1233333333,18676.40375,6012.1625,6421.95833333333,13768.2916666667,1489.78208333333,3236.20833333333
"615",2016-09-06,7308.33333333333,10139.9166666667,3616,6739.86791666667,7272.18583333333,56443.625,3667.88875,862.325,34142.125,8689.27916666667,49196.1666666667,5822.58333333333,1958.45833333333,4671.41666666667,3098.70833333333,35979.8333333333,780.666666666667,13468.4583333333,12300.7995833333,19079.5741666667,6243.4125,6532.83333333333,13658.8333333333,1524.95541666667,3261.08333333333
"616",2016-09-07,7142,9995.29166666667,3892.83333333333,6545.73,7364.04375,56774.0416666667,3790.27208333333,868.145833333333,33673.9375,8602.32916666667,48854.0416666667,5570.04166666667,1987.125,4778.04166666667,3088.125,36099.25,790.166666666667,13410.375,12061.9225,19338.65875,6047.14583333333,6578.45833333333,13667.875,1534.58166666667,3226.375
"617",2016-09-08,7180.79166666667,9955.75,3922.79166666667,6506.39375,7352.34125,57380.875,3717.26958333333,863.520833333333,31762.0416666667,8631.575,48658,5766.91666666667,1988.20833333333,4835.16666666667,3032.70833333333,35462.9583333333,789.291666666667,13607.7916666667,12041.7333333333,19518.1604166667,5888.0625,6467.41666666667,13519.75,1547.85791666667,3263.5
"618",2016-09-09,7007.58333333333,9810.79166666667,3931.83333333333,6428.50166666667,7162.77375,55866.3333333333,3585.5425,858.6,31338.5416666667,8773.39166666667,48190.75,5665.20833333333,2026.875,4830.16666666667,3008.58333333333,36152.7916666667,772.5,13224.2083333333,11786.9566666667,19507.3133333333,5832.3125,6551.79166666667,13425.7083333333,1530.02125,3250.04166666667
"619",2016-09-10,5964.54166666667,8694.83333333333,3854.41666666667,5778.63916666667,6171.05375,46373.3333333333,3018.89208333333,730.625,27814.1666666667,8188.7875,42539.75,5321.91666666667,1871.95833333333,4370.75,2690.625,29870.875,686.458333333333,11387,11139.45125,17446.43375,5124.18333333333,6067.83333333333,11787.4583333333,1368.95375,2998.91666666667
"620",2016-09-11,5501.20833333333,8384.91666666667,3665,5694.12458333333,6118.75666666667,42966.2083333333,2977.62625,712.533333333333,25822.7916666667,7795.69583333333,40175.2916666667,4963.79166666667,1758.375,4146.45833333333,2629.95833333333,26349.4583333333,679.458333333333,10992.375,10894.3370833333,15726.69625,4812.09583333333,5509.125,11632,1259.70041666667,2890.29166666667
"621",2016-09-12,7126.58333333333,9806.66666666667,3841.29166666667,6629.03,7407.48708333333,56290.75,3628.64333333333,842.0875,31095.5416666667,8604.25,47934.3333333333,5490.41666666667,2013.16666666667,4788.66666666667,3039.875,35355.2916666667,784.708333333333,13582.2916666667,12109.0108333333,19199.5591666667,5744.4125,6388.33333333333,13884.1666666667,1521.37958333333,3301.20833333333
"622",2016-09-13,7199.875,10062.75,3876.54166666667,6708.18375,7463.35625,57552.75,3737.57583333333,860.504166666667,30560.9583333333,8740.17916666667,48697.4166666667,5585.41666666667,2027.45833333333,4850.95833333333,2992.75,36713.25,786.25,14035.125,12098.62,19603.2675,5758.9375,6488.875,13862.7916666667,1546.55083333333,3355.25
"623",2016-09-14,7259.04166666667,10096,3924.83333333333,6754.57166666667,7478.61875,57842.5833333333,3725.06791666667,866.8625,28827.5,8693.6375,48280.75,5599.08333333333,2021.08333333333,4882.08333333333,3036,37155.0416666667,782.166666666667,14006.5833333333,11980.0558333333,19371.2308333333,5645.27916666667,6406.83333333333,13747.2916666667,1570.225,3332.875
"624",2016-09-15,7294.04166666667,10009.875,3899.08333333333,6793.29416666667,7375.00958333333,57632.375,3730.04583333333,839.625,28333.9166666667,8635.91904761905,47624.25,5741.625,2009.33333333333,4892.16666666667,3069.66666666667,36867.375,787.708333333333,13932.8333333333,12003.96,19192.8425,5646.13333333333,6517.45833333333,13687.5833333333,1571.59166666667,3069.45833333333
"625",2016-09-16,7129.83333333333,9715.875,3909.625,6721.09708333333,7194.9675,55574.125,3514.38708333333,858.016666666667,28252.1666666667,8754.26041666667,46745.375,5766.04166666667,2003.5,4891.25,2976.375,36165.25,782.75,13431.4166666667,11914.22125,19136.2079166667,5607.51666666667,6530.70833333333,13298.9166666667,1561.17375,3175.66666666667
"626",2016-09-17,6121.29166666667,8802.20833333333,3837.58333333333,5829.01,6141.66708333333,45428.9583333333,3018.77,735.658333333333,25319.625,8167.9125,41159.7083333333,5465.875,1798.83333333333,4368.95833333333,2735.41666666667,29045.7916666667,689.25,11624.5,11278.4016666667,16879.1279166667,5012.95416666667,5970.04166666667,12198.7083333333,1337.50625,2966
"627",2016-09-18,5582.83333333333,8298.5,3689.79166666667,5737.76458333333,6000.83583333333,38952.6666666667,3012.69708333333,726.783333333333,23473.125,7909.42916666667,39176,5196.75,1657.54166666667,4033.66666666667,2639.45833333333,25128.1666666667,676.208333333333,10830.3333333333,11106.0566666667,15057.66125,4693.41666666667,5412.375,12292.5416666667,1254.12416666667,2837.33333333333
"628",2016-09-19,7209.875,9652.75,3890.375,6632.33916666667,7216.83916666667,54878.6666666667,3671.54583333333,868.8625,27967.9583333333,8809.00416666667,46598.7916666667,5548.875,1900.375,4627.58333333333,2964.16666666667,33086.0833333333,794.375,13224.6666666667,12239.1125,18496.5654166667,5625.775,6363.70833333333,13852.0833333333,1470.26833333333,3207.70833333333
"629",2016-09-20,7246.625,9781.25,3846.125,6726.34958333333,7259.10416666667,56292.4166666667,3703.125,862.935416666667,28818.7916666667,8904.5875,47663.5,5370.16666666667,1897,4628.75,3012.54166666667,34783.875,810.916666666667,13237.5833333333,12230.1954166667,19059.8075,5720.81666666667,6391.20833333333,13756.5,1488.99333333333,3242.20833333333
"630",2016-09-21,7243.375,9839.83333333333,3695.33333333333,6839.83208333333,7355.7625,55930.75,3735.98791666667,859.066666666667,28754.625,8939.90416666667,47812.2083333333,5472.29166666667,1866.75,4672.58333333333,3044.45833333333,35187.2083333333,816.833333333333,13262.9583333333,12373.3629166667,19126.4854166667,5737.51666666667,6353.04166666667,13920.7916666667,1502.39583333333,3270.70833333333
"631",2016-09-22,7195.20833333333,9866.75,3458.25,6772.23125,7337.33333333333,55747.0833333333,3677.44875,881.016666666667,29045.0833333333,8930.1125,47848.375,5368.54166666667,1855.25,4703.04166666667,3007.875,34639.6666666667,823.375,13273.75,12309.5770833333,19157.24875,5682.5375,6341.375,14072.5,1491.38708333333,3238.95833333333
"632",2016-09-23,7006.08333333333,9727.41666666667,3606.54166666667,6674.24083333333,7198.05333333333,55281.9166666667,3508.39916666667,898.991666666667,28728.8333333333,9099.07083333333,47230.4583333333,5133.70833333333,1865.75,4685.16666666667,3032.45833333333,34285.5416666667,807.875,13004.875,12391.6729166667,19116.9008333333,5684.69583333333,6330.91666666667,13506.0416666667,1466.71208333333,3235.125
"633",2016-09-24,5903.54166666667,8491,3538.29166666667,5988.71583333333,6241.31041666667,46237.875,3017.14916666667,780.104166666667,25295.4583333333,8378.4625,41449.3333333333,4914.04166666667,1723.75,4258.66666666667,2819.54166666667,28004.0416666667,708.958333333333,11276.5,11850.34625,17169.2266666667,4992.46666666667,5832,12171.75,1241.54,2986.125
"634",2016-09-25,5467.79166666667,8140.25,3616.04166666667,5797.27375,6141.0775,42936.75,2907.83875,755.425,23419.75,7992.21666666667,39023.3333333333,4600.75,1609.20833333333,4004.875,2626.625,24758.2083333333,683.583333333333,10794.2916666667,11230.1345833333,15424.96875,4628.72083333333,5421.75,11826.5,1166.76333333333,2873.45833333333
"635",2016-09-26,7015.79166666667,9653.41666666667,3887.16666666667,6653.26083333333,7336.43125,56046.1666666667,3686.86458333333,890.770833333333,28346.25,8770.58333333333,46795.0833333333,5156.29166666667,1834.625,4626.25,3010.41666666667,33319.9166666667,800.791666666667,13113.625,12357.6845833333,18842.0216666667,5513.7875,6385.33333333333,13940.3333333333,1458.78541666667,3247.5
"636",2016-09-27,7175.875,9812,3930.375,6751.10625,7392.17458333333,57261.0416666667,3637.78375,915.158333333333,29066.0416666667,8816.77916666667,47857.3333333333,5256.04166666667,1862.08333333333,4758.625,3058.20833333333,34764.25,812.541666666667,13118.4166666667,12756.40375,19387.5833333333,5756.20833333333,6478.54166666667,13852.5833333333,1495.69875,3269.875
"637",2016-09-28,7234.91666666667,9789.95833333333,3950.70833333333,6753.9825,6667.47958333333,58475,3555.89541666667,934.379166666667,29203.7291666667,8990.7875,47824.875,5178.58333333333,1864.5,4779.95833333333,3086.04166666667,34911,827.958333333333,13430.6666666667,12623.6175,19367.9920833333,5854.84166666667,6507.375,14058.0416666667,1506.03708333333,3290.70833333333
"638",2016-09-29,7233.79166666667,9695.5,3929.08333333333,6703.43333333333,7253.01291666667,59080.0416666667,3571.1775,919.683333333333,28689.9583333333,9010.67916666667,47482.3333333333,5229.875,1865.91666666667,4769.375,3048.41666666667,34618.8333333333,815.166666666667,13680.0833333333,12818.7554166667,19263.3408333333,5846.32916666667,6521.08333333333,14067.7083333333,1507.05666666667,3282.16666666667
"639",2016-09-30,6969.75,9767.79166666667,3900.33333333333,6715.03333333333,7005.98375,57064.3333333333,3476.27333333333,895.475,28557.0833333333,8937.5375,47399.5833333333,5278.66666666667,1860.20833333333,4729.875,3029.75,34218.5833333333,796,13098.625,12921.0858333333,19174.3504166667,5709.59583333333,6386.83333333333,13701.8333333333,1491.08458333333,3243.5
"640",2016-10-01,5999.91666666667,8695.29166666667,3723.04166666667,5887.05791666667,6180.645,47394.75,3108.41541666667,760.020833333333,25340.125,8353.60833333333,42121.375,5101.16666666667,1727.58333333333,4279.66666666667,2793.83333333333,28678.9166666667,693.416666666667,11475.6666666667,12435.7408333333,17075.4983333333,4936.1125,5803.79166666667,12550.0416666667,1313.93833333333,2893.125
"641",2016-10-02,5822.54166666667,8329.29166666667,3666.5,5886.01166666667,6240.35208333333,43276.7083333333,3109.70791666667,757.308333333333,23475.5,8303.22291666667,39998.5833333333,4775,1648.625,4067.75,2659.625,25000.125,702.708333333333,10953.7916666667,12448.10375,15466.76625,4525.7125,5372.16666666667,12644.75,1297.96791666667,2819.41666666667
"642",2016-10-03,7220.04166666667,9838.375,3840.25,6890.5175,7514.15375,44247.375,3643.0175,878.325,28213.5,9292.66666666667,47605.8333333333,5328.75,1868.83333333333,4715.29166666667,3053.41666666667,33229.4166666667,811.375,13141.5416666667,13767.115,19210.90375,5438.27083333333,6467.79166666667,14621.5833333333,1473.11708333333,3245.25
"643",2016-10-04,7572.125,9975.5,3892.125,6968.43416666667,7755.35,57700.4583333333,3716.67583333333,921.720833333333,29017.875,9472.04782608696,48635.6666666667,5385.41666666667,1890.79166666667,4867.125,3108.75,34417.25,813.5,13218.75,14073.39,19267.27875,5615.20416666667,6549.04166666667,15096.5833333333,1526.79208333333,3381.25
"644",2016-10-05,7546,9937.25,4001.83333333333,7129.60666666667,7866.71916666667,59349.125,3655.66583333333,928.4375,28879.8125,9713.35454545455,49147.5,5227.375,1897.75,4861.54166666667,3149.25,34654.2083333333,838.583333333333,12958.5416666667,14089.1945833333,19901.5454166667,4907.9625,6626.75,15268.9583333333,1531.725,3380.49166666667
"645",2016-10-06,7677.16666666667,10153.2083333333,4118,7148.15833333333,7953.93583333333,60803.25,3653.99583333333,933.425,28900.3333333333,9753.1125,50440.25,5423.45833333333,1937.04166666667,5037.75,3143.5,34602,847.833333333333,13452.375,14182.1795833333,20022.69,5595.53333333333,6761.83333333333,15108.7916666667,1521.77833333333,3429.16666666667
"646",2016-10-07,7512.29166666667,9830.83333333333,4101.70833333333,7220.29375,7670.695,59015.9583333333,3560.27958333333,935.133333333333,28173.875,9675.0375,51246.9166666667,5264.20833333333,1970.625,4954.20833333333,3095.08333333333,34215.7083333333,848.375,13425.6666666667,13789.11875,19937.4066666667,5568.375,6832.70833333333,14786.6666666667,1569.81125,3404.83333333333
